Date,BTC-USD.CC,ETH-USD.CC,MATIC-USD.CC,USDC-USD.CC,USDT-USD.CC
2022-11-18,16697.777667787,1212.3002469438,0.8802884075,1.0002475179,0.9991632956
2022-11-19,16711.547793797,1218.4268090143,0.8760954225,1.0001563343,0.9991022364
2022-11-20,16291.832467693,1142.4666845863,0.8075735687,1.0002138382,0.9989817084
2022-11-21,15787.284094522,1108.3530462394,0.7962835209,1.0003301221,0.9990894496
2022-11-22,16189.769531934,1135.1734118436,0.8500107926,1.0004189373,0.9991570549
2022-11-23,16610.706414935,1183.1995563302,0.8611762981,1.0003272834,0.9991943277
2022-11-24,16604.465017954,1203.9832033323,0.8492999094,1.0002148209,0.9994211802
2022-11-25,16521.841018961,1198.92593624,0.844214175,1.0000569956,0.9995775176
2022-11-26,16464.281079366,1205.8979386345,0.846644856,1.0001509445,0.9995739628
2022-11-27,16444.626834549,1195.1269193712,0.8449042868,1.0001409812,0.999603592
2022-11-28,16217.322467641,1170.086159542,0.8226984482,1.0002012338,0.9996620998
2022-11-29,16444.983270029,1216.9011876232,0.8388922439,1.0000756515,0.9997441203
2022-11-30,17168.565548486,1295.6886059154,0.9369959745,1.000008383,1.0000154434
2022-12-01,16967.133667101,1276.2739220942,0.9083762813,1.0000027774,1.00004443
2022-12-02,17088.660409402,1294.3033770767,0.9461982784,1.0000507401,1.0000645275
2022-12-03,16908.236795124,1243.3348971959,0.9031879054,0.9999623936,1.0000606646
2022-12-04,17130.485947217,1280.2565936955,0.9221191776,1.0000158105,1.000120157
2022-12-05,16974.825665134,1259.6766997126,0.9111391162,1.0000207452,1.000054367
2022-12-06,17089.50370601,1271.6538427321,0.9173885876,1.0000903281,1.0000769332
2022-12-07,16848.1276289,1232.437441428,0.8962188633,1.0000273657,1.0000023244
2022-12-08,17233.474019915,1281.1163124108,0.9277805716,1.00002863,1.0001271654
2022-12-09,17133.152014141,1264.2847501284,0.9095149072,1.0000425085,1.0000566648
2022-12-10,17128.723710216,1266.3840988056,0.9082515143,1.0000722815,1.0000455322
2022-12-11,17104.192805716,1263.8685480864,0.8932326269,0.9999957645,1.0000779971
2022-12-12,17206.438300672,1274.6190567873,0.9105731246,1.0000958264,1.0001070003
2022-12-13,17781.31883546,1320.5492376277,0.9234339073,1.0001340649,1.0000172408
2022-12-14,17815.649854651,1309.328676933,0.9033473538,0.9999795253,1.0001054103
2022-12-15,17364.864911263,1266.3539291602,0.8779807079,1.0000154917,1.0000780258
2022-12-16,16647.483478829,1168.2593542392,0.7957945543,0.9999013569,1.0001566307
2022-12-17,16795.090967213,1188.1495752325,0.8161417559,1.0000199984,1.0001607812
2022-12-18,16757.977403247,1184.7152322367,0.8138641065,0.9997614746,1.0001550646
2022-12-19,16439.679646163,1167.6099151344,0.7727790244,1.0001911676,1.0000797092
2022-12-20,16906.305210421,1217.7035799175,0.8026714739,0.9999911153,1.0001110378
2022-12-21,16817.534386551,1213.5999925796,0.792995947,1.0000956844,1.0000769454
2022-12-22,16830.341423934,1218.1821518936,0.7957283898,1.0001103515,1.0000108054
2022-12-23,16796.952171216,1220.1594123975,0.7987337272,1.0000341741,0.999980667
2022-12-24,16847.755265155,1221.1486016354,0.7959940185,1.0000461797,0.9999924708
2022-12-25,16841.987052284,1218.9620019434,0.7951328924,1.0000823125,0.9999426722
2022-12-26,16919.805174929,1226.9743386769,0.813516573,1.0001027859,0.9999950277
2022-12-27,16717.173980127,1212.791637557,0.8060250556,1.0001687711,0.9998503861
2022-12-28,16552.571736514,1189.9860598507,0.7828308368,1.0001851921,0.9996855312
2022-12-29,16642.342671886,1201.5953389328,0.7774187289,1.0001384377,0.9997350703
2022-12-30,16602.58515577,1199.2327542531,0.760533019,1.0001208866,0.9996589557
2022-12-31,16547.495366016,1196.7712389628,0.7585168167,1.0000285996,0.9996738838
2023-01-01,16625.080550709,1200.9648315725,0.7599727847,0.9999932734,0.9996918602
2023-01-02,16688.471357393,1214.6566756133,0.7808516121,0.9999886989,0.9997714703
2023-01-03,16679.857079814,1214.7788025107,0.7800766052,1.0000981088,0.9997592963
2023-01-04,16863.238258283,1256.5265946029,0.8063722435,1.0000035978,0.9997626565
2023-01-05,16836.736645224,1250.4385512172,0.7885274257,1.000020564,0.9996966036
2023-01-06,16951.969516629,1269.3790036318,0.7992156452,1.0000127356,0.9997377928
2023-01-07,16955.077435159,1264.2703412672,0.8067353974,0.9999819088,0.999895889
2023-01-08,17091.144451303,1287.3594420315,0.8403712073,1.0001961164,0.9999566431
2023-01-09,17196.55405964,1321.538946494,0.8442340139,1.0000461006,0.9999994114
2023-01-10,17446.292509299,1336.5861138308,0.858464244,0.9999874673,1.0001000395
2023-01-11,17934.896594139,1387.9327050848,0.8934282189,1.0001315675,1.0000186335
2023-01-12,18869.588055266,1417.9385231112,0.9162891144,1.0000721496,1.0000920492
2023-01-13,19909.574624751,1451.6148394124,0.9311022393,1.0002467555,1.000213962
2023-01-14,20976.299796392,1550.7068639574,0.9996708801,1.0000837939,1.0001572213
2023-01-15,20880.799202182,1552.4794799873,0.983517516,0.9999262052,1.000373729
2023-01-16,21169.632780696,1576.8335087654,1.0194924582,0.9999616359,1.0001260784
2023-01-17,21161.519219916,1567.8460502316,0.996011531,0.9998101268,1.0001033965
2023-01-18,20688.780729865,1515.5070073176,0.9401206362,0.9998447964,0.9999899063
2023-01-19,21086.793304844,1552.5565530841,0.9528900234,1.0000240661,1.0000232995
2023-01-20,22676.551758888,1659.7541193552,1.0262504401,1.0002654042,1.0001789065
2023-01-21,22777.625809133,1627.1182183693,0.9899766464,0.9998404762,1.0002169841
2023-01-22,22720.415628639,1628.3820424137,0.9940920131,0.999976225,1.0002343984
2023-01-23,22934.431464359,1628.251040897,0.9951886041,0.9998580394,1.0002044117
2023-01-24,22636.469311192,1556.6042398404,0.9559281186,0.9999581854,1.0001303348
2023-01-25,23117.859681905,1611.711042612,0.9936231964,1.0000623988,1.0001754629
2023-01-26,23032.777598708,1603.1059328512,1.1223060288,0.9999601858,1.0000817045
2023-01-27,23078.727879912,1598.1565187695,1.1582736986,1.0000265842,1.0001817304
2023-01-28,23031.08977562,1572.4350441003,1.1442316166,1.0001297874,1.0001942362
2023-01-29,23774.565923312,1646.1555880184,1.1778795206,1.0000010326,1.0000992744
2023-01-30,22840.13890738,1567.3264809426,1.0872347311,1.0001009658,1.000093069
2023-01-31,23139.283909912,1586.5353739335,1.1113325523,1.0000580659,1.0001167624
2023-02-01,23723.769653485,1641.7926937162,1.1949673902,1.0001497227,1.000097826
2023-02-02,23471.870441279,1643.2415885091,1.1804435543,0.9997748367,1.0001400705
2023-02-03,23449.321621507,1664.7455821274,1.2442266961,1.0000353097,1.0001313198
2023-02-04,23331.847137096,1667.0592352492,1.2506276984,0.9999205015,1.0001002099
2023-02-05,22955.666016297,1631.645879411,1.2045008193,0.9999543539,1.000198018
2023-02-06,22760.1092633,1616.2471265662,1.1904147484,0.99992849,1.0001022765
2023-02-07,23264.291187692,1672.0035689791,1.2689747255,0.9999933068,1.0000766051
2023-02-08,22939.398700684,1650.7167526788,1.3039699065,1.0000120932,1.0001310624
2023-02-09,21819.039914736,1546.4382885133,1.2283419673,1.0001224165,1.0001589085
2023-02-10,21651.183782936,1514.8691459245,1.2305949938,1.0000314992,1.0001530211
2023-02-11,21870.874064055,1539.9267659675,1.251412343,0.9999765783,1.0001627151
2023-02-12,21788.203986261,1515.033688007,1.2385156191,1.0000657114,1.0002100799
2023-02-13,21808.101773601,1507.1659232596,1.1868452208,1.0000947324,1.0009326993
2023-02-14,22220.804143697,1556.8751525791,1.2587726605,1.000056505,1.0004040413
2023-02-15,24307.841328484,1673.7460217114,1.3300319406,1.0000710572,1.0002184529
2023-02-16,23623.474480806,1640.0675952066,1.3717226168,0.9998579018,1.0001634308
2023-02-17,24565.601988947,1694.7833758702,1.5255881322,0.9999346777,1.0002206654
2023-02-18,24641.276948426,1691.8194566737,1.4868403994,0.9998872732,1.0001818054
2023-02-19,24327.641672283,1681.4361293747,1.4785519018,0.9998966758,1.000236521
2023-02-20,24829.147569949,1702.6751158673,1.474327726,1.0001430132,1.0001874906
2023-02-21,24436.354484576,1658.0363984124,1.3849359383,1.0000640104,1.0001320345
2023-02-22,24188.842976694,1643.2317104289,1.3970238725,1.0001453851,1.0000990075
2023-02-23,23947.492523176,1651.073895645,1.3547014372,1.0000831995,1.0001243505
2023-02-24,23198.127487883,1608.3731584143,1.2659568893,1.0000448155,1.0000701414
2023-02-25,23175.375635843,1594.9149529904,1.2488499986,1.0002865013,1.000132146
2023-02-26,23561.212910916,1640.8171556492,1.2811831117,1.0001357487,1.0000871926
2023-02-27,23522.871914506,1634.3263684101,1.2354841865,1.0000745701,1.0001746993
2023-02-28,23147.353389909,1605.8951307949,1.1952394565,0.9998758465,1.0001539861
2023-03-01,23646.549899145,1663.4336563449,1.2482355892,1.0001459561,1.0001440756
2023-03-02,23475.466737662,1647.3192793728,1.224773029,1.0002947654,1.000090924
2023-03-03,22362.679331933,1569.1676527552,1.1677568209,1.0000001783,1.0001001303
2023-03-04,22353.350073931,1566.92394276,1.1264448614,1.0000477882,1.000113979
2023-03-05,22435.514196974,1564.4687207107,1.1374502073,1.0000099751,1.0001066957
2023-03-06,22429.757533346,1567.3987018259,1.1317518633,0.9999532143,1.0000108544
2023-03-07,22219.769070942,1561.9331204295,1.1495896627,1.0000812157,1.0000134687
2023-03-08,21718.079830432,1534.0882322774,1.0517875236,0.9998693548,1.0000066107
2023-03-09,20363.021111725,1438.660722311,1.0153641833,1.0000077029,0.9999858088
2023-03-10,20187.243647616,1429.1581327081,1.0589041594,0.999478547,1.0030472207
2023-03-11,20632.409629393,1482.616649191,1.0642823291,0.9715,1.00769
2023-03-12,22163.949951915,1590.2929484563,1.1569878791,0.9920691726,1.0071485791
2023-03-13,24197.532997775,1680.3089961384,1.193400497,0.998946756,1.0038696981
2023-03-14,24746.074658848,1703.5071260037,1.2007596243,0.9991785646,1.0032473032
2023-03-15,24375.961357831,1656.1805219909,1.1142437869,1.0001843997,1.0039460745
2023-03-16,25052.789721748,1677.2155034421,1.1507471971,0.9999612189,1.002133873
2023-03-17,27423.930634049,1792.4851405695,1.2244997717,1.0000446277,1.0023259243
2023-03-18,26965.879757027,1761.6596834205,1.1716123492,0.9995019398,1.0023366906
2023-03-19,28038.674946765,1785.5765822409,1.1689572596,0.9998449095,1.0030073377
2023-03-20,27767.236331826,1735.3212688367,1.1040972979,0.9979803872,1.0017904003
2023-03-21,28175.816835425,1806.7607367255,1.1565073645,0.998525846,1.0015359695
2023-03-22,27307.436768413,1737.7169855997,1.1099518895,0.9991241189,1.001878672
2023-03-23,28333.972711379,1816.405182071,1.1370237091,0.9990372825,1.0009596826
2023-03-24,27493.285143623,1752.0448567755,1.0973975959,0.9998621977,1.0012586994
2023-03-25,27494.706878377,1743.7647859083,1.0792040918,0.9997358471,1.0008483813
2023-03-26,27994.329514223,1775.6767503974,1.1055984225,0.9998846588,1.0008931913
2023-03-27,27139.888530522,1715.4608138518,1.046970813,0.999683843,1.0002330632
2023-03-28,27268.131482915,1772.7856574311,1.0876660013,0.9998843125,1.0003072916
2023-03-29,28348.442342812,1793.0018848417,1.1228505342,0.9998107809,0.9999885313
2023-03-30,28033.563150396,1792.7371357773,1.0924118806,1.0000086536,1.0000931901
2023-03-31,28478.48460568,1822.0221185209,1.1191617755,0.9997837487,1.0001239899
2023-04-01,28411.034243092,1821.4078466259,1.1121779907,0.9999154632,1.0003992346
2023-04-02,28199.308383774,1795.7080919438,1.0965060211,0.9997424146,1.0002369161
2023-04-03,27790.220854774,1810.2971389314,1.0970197232,0.9998558988,1.0001827905
2023-04-04,28168.089816403,1871.0051760383,1.139089328,0.999817333,1.0002135973
2023-04-05,28177.983556951,1909.1140628977,1.1405153183,0.999766017,1.0001295596
2023-04-06,28044.139754944,1872.9226620075,1.1136382246,0.9999964615,1.0005543343
2023-04-07,27925.859408413,1865.6360612511,1.1075783044,1.0000551787,1.0006334667
2023-04-08,27947.794549694,1849.4981769721,1.1024821209,0.9998186669,1.0004237292
2023-04-09,28333.050047625,1859.3877707862,1.1019216859,0.9997451874,1.000457912
2023-04-10,29652.980097084,1911.2075109013,1.1213162996,0.9997167138,1.0004368853
2023-04-11,30235.058938955,1892.189715911,1.113888009,1.0000119761,1.001030481
2023-04-12,30139.052871052,1920.682189487,1.103716773,0.9996613242,1.0007206255
2023-04-13,30399.066385492,2012.6346440046,1.1346787679,0.9998989984,1.0009772483
2023-04-14,30485.700029255,2101.6355001253,1.1620401112,0.9999614596,1.0007217202
2023-04-15,30318.496953065,2092.4668534715,1.1728936153,0.9998748085,1.0007802394
2023-04-16,30315.35545612,2120.0058201151,1.1838616284,0.9997046565,1.0005360635
2023-04-17,29445.044904963,2076.2430038239,1.1529535705,0.9998650697,1.0005296347
2023-04-18,30397.552735523,2104.5372669455,1.1718969643,1.0000306572,1.0004084859
2023-04-19,28822.680472901,1936.4034646782,1.0855531763,1.0000505925,1.0005590262
2023-04-20,28245.987310493,1943.0976697035,1.0471504064,1.0001641449,1.0002207705
2023-04-21,27276.909687576,1849.9998459932,1.0126755728,1.000336752,1.0001423024
2023-04-22,27817.500917437,1874.2285806104,1.0253442885,1.0001067964,1.0001849814
2023-04-23,27591.384631907,1862.0620571837,1.0036757891,0.9998940339,1.0000229905
2023-04-24,27525.339499591,1842.7574513807,0.9899204688,1.0000419769,1.0001206955
2023-04-25,28307.598090665,1866.7536026164,1.0058536235,1.0000003855,1.0001588619
2023-04-26,28422.700878492,1866.564236591,0.9861336305,0.9998836023,1.0002824194
2023-04-27,29473.786183673,1908.7864037137,1.012527987,0.9996822898,0.999965209
2023-04-28,29340.262498158,1892.5127615707,0.9988517773,0.9998950948,1.0006958459
2023-04-29,29248.488372918,1908.9169855457,1.0031022159,0.9999832474,1.0006007616
2023-04-30,29268.807043163,1876.9243269741,0.9840810094,0.9999961737,1.0004384502
2023-05-01,28091.568803892,1831.9547997998,0.9601373721,1.0001001166,1.0003285929
2023-05-02,28680.536967913,1870.7892659124,0.9769943086,0.9999334246,1.0004338604
2023-05-03,29006.307670909,1904.651898117,1.0065563124,1.000021314,1.0002708992
2023-05-04,28847.711590655,1877.7041428906,0.982541599,1.0000621773,1.0004511566
2023-05-05,29534.384019705,1995.0608851615,0.998932841,1.0000139932,1.0010182435
2023-05-06,28904.623949071,1900.2217837952,0.9777914972,1.0000521525,1.0018338407
2023-05-07,28454.978285514,1873.0764708369,0.9656250432,1.0001453658,1.0015413548
2023-05-08,27694.272896273,1849.042756465,0.9006433451,1.0000490634,1.0009256859
2023-05-09,27658.774672519,1848.603129681,0.8771452549,1.0002227066,1.0007242911
2023-05-10,27621.756227331,1842.4014364488,0.8773589283,1.0000308965,1.000834416
2023-05-11,27000.788270734,1796.4906137076,0.8425007261,1.0001736057,1.0007226659
2023-05-12,26804.990670688,1808.0197452174,0.8650850856,1.0000586937,1.0005805946
2023-05-13,26784.078560882,1796.1149274099,0.8494071347,1.0000283524,1.0005588346
2023-05-14,26930.637845564,1800.5010095513,0.8597727527,1.0000968344,1.0005129271
2023-05-15,27192.693221165,1817.5498870463,0.8602524697,1.0000212961,1.0002616249
2023-05-16,27036.650709944,1824.1214554709,0.846010547,0.9999479667,1.0001163262
2023-05-17,27398.802027965,1821.8595805464,0.8876800773,1.0000033084,1.0000921657
2023-05-18,26832.209300486,1801.7284805099,0.8727007232,0.9999882423,1.000076883
2023-05-19,26890.128242408,1812.5895098483,0.8709345052,0.9999647716,1.0002481945
2023-05-20,27129.586255031,1820.4780014054,0.8771451445,1.0000764119,1.000398771
2023-05-21,26753.825639055,1804.5313803255,0.8567826621,0.9998890554,1.0001830735
2023-05-22,26851.277627891,1817.5348253547,0.8719722497,0.999955304,1.0002005557
2023-05-23,27225.726590635,1854.3806307242,0.8898802076,0.9999617813,1.0001041767
2023-05-24,26334.818214436,1800.1000165874,0.8740220116,1.0001355354,1.0000388279
2023-05-25,26476.207531973,1805.9536832882,0.8900127953,0.999997919,1.0000463777
2023-05-26,26719.290984617,1828.6897444971,0.9116250444,0.9999336301,1.0003444834
2023-05-27,26868.353818431,1831.1183083015,0.9209717625,1.0000336758,1.0005044736
2023-05-28,28085.647360749,1910.9141581907,0.9418882594,0.9999982147,1.0001731854
2023-05-29,27745.884443552,1893.0780853441,0.909399939,0.9998623646,1.0002440194
2023-05-30,27702.34877478,1901.0265676637,0.9014715962,0.9998436563,1.0001527283
2023-05-31,27219.658608111,1874.1304352123,0.8933196573,1.0001793102,1.000333567
2023-06-01,26819.973219708,1862.2014510177,0.8885630892,1.0000551178,1.0003337409
2023-06-02,27249.588949088,1907.2566362935,0.9001775887,1.0000615494,1.000383302
2023-06-03,27075.129398442,1892.4125288604,0.8995142409,0.999903279,1.000158878
2023-06-04,27119.067193126,1890.5135595696,0.8933558376,0.9997964367,1.0001505571
2023-06-05,25760.096999536,1811.8283599458,0.8362274927,0.9999129761,1.0003056547
2023-06-06,27238.783726217,1884.4948378065,0.8237343398,0.9998512327,1.0001742543
2023-06-07,26345.998851267,1832.3959608921,0.7652442851,0.999901954,1.0000656762
2023-06-08,26508.215902156,1846.3018693826,0.7813959319,1.0000974005,1.0003106773
2023-06-09,26480.375093595,1840.2251778375,0.7277108419,0.9999493573,0.9999492647
2023-06-10,25851.24100317,1752.3847272043,0.61195783,0.9998840758,1.00043936
2023-06-11,25940.168080343,1753.4152398112,0.6350734015,0.9999339814,1.0003149063
2023-06-12,25902.499869783,1742.5286400944,0.6430229073,1.0002156112,1.0000546684
2023-06-13,25918.728401268,1739.0375441046,0.6443088839,0.9999807183,0.9998616197
2023-06-14,25124.676679841,1650.5192414211,0.6192021831,1.0000522967,0.9998371189
2023-06-15,25576.394008264,1665.5198178778,0.5904631942,1.0000848915,0.9991828177
2023-06-16,26327.462394217,1716.668853444,0.5898580547,1.0001203068,0.9993299392
2023-06-17,26510.676446888,1727.2041521169,0.6136665152,1.0000693645,0.9997043853
2023-06-18,26336.213003281,1720.577491777,0.5968073589,1.0000177121,0.9998080998
2023-06-19,26851.028545521,1737.6594086455,0.6140415168,1.0001703384,0.9998617433
2023-06-20,28327.488264328,1792.119945283,0.6311662889,1.0003020851,1.0003850465
2023-06-21,30027.296453501,1891.0071503552,0.6696953124,1.0000780022,1.0000531079
2023-06-22,29912.281714768,1872.9430470581,0.6567907387,0.9999676881,1.0001844026
2023-06-23,30695.46940749,1892.8621079799,0.6750904788,0.9999905569,1.0005655941
2023-06-24,30548.694824739,1876.0597024608,0.6552990532,0.9999316766,1.0005210707
2023-06-25,30480.261605738,1900.5061356568,0.6675841315,1.0001374183,1.0004650086
2023-06-26,30271.13101674,1859.4328584009,0.6454111517,1.000025363,1.0002119381
2023-06-27,30688.163854246,1889.7033733015,0.6639420569,0.999999767,1.000194935
2023-06-28,30086.246188525,1827.9711912824,0.6144900963,1.000048058,1.0000253729
2023-06-29,30445.351226088,1852.2272895415,0.6239006517,0.999962423,0.9998298138
